births_known,county,fips,low_birth_weight,late_or_no_prenatal,prenatal_known,tobacco_known,tobacco_yes,age_15_19,age_35_plus,age_known,low_birth_weight_pct,late_or_no_prenatal_pct,tobacco_use_pct,maternal_age_15_19_pct,maternal_age_35_plus_pct,fips_st_cnty,st_name_abbrev,ahrf_county,rural_urban_continuum_code,primary_care_hpsa,population_2024,median_household_income,poverty_pct,uninsured_under65_pct,obgyn_count,midwife_count,obstetric_hospital_count,population_density,obgyn_per_100k,midwives_per_100k,obstetric_hospitals_per_100k,log_population_density,cross_validated_prediction,cross_validated_residual
8489,"Randall County, TX",48381,717,1751,8467,8484,422,458,990,8477,8.44622452585699,20.680288177630803,4.9740688354549745,5.40285478353191,11.678659903267665,48381,TX,"Randall, TX",2.0,1,150547.0,80905.0,9.5,13.0,9.0,0.0,0.0,154.2,5.9781994991597305,0.0,0.0,5.0447146077491185,8.397937373995207,0.048287151861783784
15249,"Smith County, TX",48423,1221,4137,14743,15203,260,866,2240,15251,8.007082431634862,28.06077460489724,1.7101887785305532,5.67831617598846,14.687561471378926,48423,TX,"Smith, TX",3.0,1,249091.0,71923.0,12.2,18.6,30.0,5.0,2.0,253.4,12.043791224893713,2.007298537482286,0.8029194149929143,5.538907831465967,8.243096094213726,-0.23601366257886447
136826,"Tarrant County, TX",48439,11870,48379,132175,136603,1720,6826,24712,136892,8.675251779632527,36.602231889540384,1.2591231524929907,4.986412646465827,18.052187125617277,48439,TX,"Tarrant, TX",1.0,1,2230708.0,81905.0,10.9,18.2,223.0,38.0,13.0,2439.2,9.996826119779012,1.7034950338636883,0.5827746168481038,7.799835282141234,8.755837164296242,-0.08058538466371523
9663,"Taylor County, TX",48441,877,2860,9520,9650,449,678,1031,9660,9.075856359308704,30.04201680672269,4.652849740932642,7.0186335403726705,10.67287784679089,48441,TX,"Taylor, TX",3.0,1,148813.0,66406.0,13.5,18.7,15.0,2.0,1.0,156.4,10.079764536700424,1.3439686048933897,0.6719843024466948,5.058790335983303,8.614583943668519,0.4612724156401846
7356,"Tom Green County, TX",48451,581,1327,7357,7363,197,505,854,7368,7.89831430125068,18.037243441620227,2.6755398614695096,6.853963083604778,11.590662323561347,48451,TX,"Tom Green, TX",3.0,1,120103.0,66254.0,11.7,18.1,11.0,4.0,1.0,78.9,9.158805358733753,3.330474675903183,0.8326186689757957,4.380775852772229,8.187079089020274,-0.2887647877695949
80069,"Travis County, TX",48453,6068,15977,79000,79964,452,3345,21002,80102,7.578463575166419,20.224050632911393,0.5652543644640088,4.175925694739208,26.219070684876783,48453,TX,"Travis, TX",1.0,1,1363767.0,97169.0,11.0,12.8,212.0,41.0,5.0,1297.9,15.545177438668043,3.006378655591461,0.3666315433648123,7.169273031413239,8.997782089853112,-1.4193185146866938
21880,"Webb County, TX",48479,1891,6528,21713,21874,0,2086,2761,21889,8.642595978062158,30.06493805554276,0.0,9.529900863447393,12.61364155511901,48479,TX,"Webb, TX",2.0,1,272823.0,62506.0,21.0,27.1,15.0,1.0,2.0,79.5,5.498070177367744,0.3665380118245163,0.7330760236490326,4.388257184424518,8.840436886274999,-0.19784090821284117
7608,"Wichita County, TX",48485,621,1431,7615,7621,466,547,820,7607,8.162460567823343,18.791858174655285,6.114683112452434,7.1907453661101615,10.779545155777573,48485,TX,"Wichita, TX",3.0,1,129984.0,62168.0,15.9,16.8,13.0,3.0,1.0,206.1,10.001230920728704,2.3079763663220088,0.7693254554406695,5.333201768401539,9.06064005392934,-0.8981794861059971
40368,"Williamson County, TX",48491,3039,7434,39707,40283,263,904,9682,40373,7.5282401902497025,18.7221396731055,0.6528808678598913,2.2391202040967975,23.981373690337602,48491,TX,"Williamson, TX",1.0,1,727480.0,108309.0,6.3,10.4,53.0,5.0,4.0,545.8,7.285423654258536,0.687304118326277,0.5498432946610217,6.304083104849794,7.55342306378547,-0.025182873535767314
10281,"Cache County, UT",49005,661,1286,10182,10274,92,196,1304,10285,6.429335667736601,12.630131604792771,0.8954642787619232,1.9056878949927079,12.678658240155567,49005,UT,"Cache, UT",3.0,1,145487.0,78292.0,13.1,8.1,10.0,5.0,1.0,114.3,6.873466357818911,3.4367331789094555,0.6873466357818911,4.747537427275013,6.810747142212971,-0.38141147447637014
23661,"Davis County, UT",49011,1795,3581,23317,23591,363,473,3827,23668,7.586323485905075,15.357893382510614,1.5387223941333559,1.9984789589318912,16.169511576812575,49011,UT,"Davis, UT",2.0,0,378470.0,108058.0,6.0,6.0,21.0,11.0,2.0,1212.7,5.548656432478135,2.9064390836790235,0.5284434697598225,7.101428824112316,7.319100972225155,0.2672225136799202
73766,"Salt Lake County, UT",49035,5711,15547,72426,73540,1207,2514,14333,73797,7.742049182550226,21.466048104271948,1.6412836551536578,3.4066425464449774,19.422198734365896,49035,UT,"Salt Lake, UT",1.0,1,1216274.0,94658.0,8.4,10.4,159.0,76.0,6.0,1597.2,13.072712234249849,6.24859201133955,0.4933098956320698,7.376633274940362,8.697775958411686,-0.9557267758614598
60551,"Utah County, UT",49049,4010,10606,59956,60513,385,924,7664,60559,6.622516556291391,17.689639068650344,0.6362269264455571,1.5257847718753612,12.655426939018147,49049,UT,"Utah, UT",2.0,1,747234.0,96877.0,8.7,8.0,41.0,18.0,4.0,329.0,5.486902362579861,2.4088839640594513,0.535307547568767,5.799092654460526,6.662125023214623,-0.039608466923231944
11707,"Washington County, UT",49053,737,3807,11576,11700,137,350,1596,11723,6.2953788331767315,32.88700760193504,1.170940170940171,2.985583894907447,13.614262560777957,49053,UT,"Washington, UT",3.0,1,207943.0,76411.0,9.9,11.7,18.0,5.0,1.0,74.3,8.656218290589248,2.4045050807192356,0.4809010161438471,4.321480134805848,7.517619135792576,-1.2222403026158446
17409,"Weber County, UT",49057,1418,2833,17106,17308,451,580,2137,17420,8.145212246539147,16.56144043025839,2.605731453663046,3.3295063145809416,12.267508610792193,49057,UT,"Weber, UT",2.0,1,276118.0,87083.0,7.5,9.0,20.0,6.0,1.0,455.0,7.243280046936455,2.1729840140809364,0.3621640023468227,6.1224928095143865,7.613945067771464,0.531267178767683
6795,"Chittenden County, VT",50007,421,683,6772,6761,330,107,2187,6803,6.195732155997057,10.085646780862374,4.880934772962579,1.5728355137439365,32.14758194914008,50007,VT,"Chittenden, VT",3.0,1,170851.0,94310.0,10.4,4.4,50.0,20.0,1.0,313.3,29.265266226126858,11.706106490450743,0.5853053245225371,5.750347943803522,7.089050144244981,-0.8933179882479241
12181,"Arlington County, VA",51013,779,3379,11626,12188,0,142,4866,12200,6.395205648140546,29.064166523309822,0.0,1.1639344262295082,39.885245901639344,51013,VA,"Arlington, VA",1.0,1,239807.0,140160.0,7.1,4.8,41.0,6.0,0.0,9179.5,17.09708223696556,2.5020120346778865,0.0,9.124836948362242,7.346088389160848,-0.950882741020302
20394,"Chesterfield County, VA",51041,1676,3301,20290,20407,365,629,4753,20397,8.218103363734432,16.269098077870872,1.7886019503111676,3.083786831396774,23.302446438201695,51041,VA,"Chesterfield, VA",1.0,0,389793.0,98910.0,6.8,7.0,41.0,5.0,0.0,860.8,10.518403357679588,1.2827321167901937,0.0,6.759023225181737,8.443728860118446,-0.22562549638401386
61848,"Fairfax County, VA",51059,4368,13986,59734,61856,81,1209,21195,61868,7.062475746992627,23.41380118525463,0.13094930160372478,1.9541604706795113,34.258421154716494,51059,VA,"Fairfax, VA",1.0,1,1160925.0,150113.0,5.9,7.6,241.0,34.0,2.0,2941.8,20.75930831018369,2.9286990977022636,0.17227641751189784,7.98711678805811,7.880378191596404,-0.817902444603777
18379,"Henrico County, VA",51087,1587,2167,18186,18382,416,439,4522,18372,8.634854997551553,11.91575937534367,2.263083451202263,2.3895057696494666,24.613542347049858,51087,VA,"Henrico, VA",1.0,0,338696.0,86397.0,8.4,6.8,61.0,6.0,1.0,1431.0,18.010251080615063,1.7715001062900062,0.29525001771500103,7.266827347520591,7.914492173588773,0.7203628239627804
23615,"Loudoun County, VA",51107,1587,3773,23135,23620,52,264,7724,23619,6.720304890959136,16.308623298033282,0.2201524132091448,1.117744189000381,32.70248528726872,51107,VA,"Loudoun, VA",1.0,1,443380.0,178707.0,4.0,5.6,45.0,22.0,1.0,816.2,10.14930759168208,4.961883711489016,0.2255401687040462,6.705883862943467,6.952676108927366,-0.2323712179682298
31114,"Prince William County, VA",51153,2404,8922,30225,31120,166,881,7886,31119,7.726425403355402,29.51861042183623,0.5334190231362468,2.8310678363700634,25.341431279925448,51153,VA,"Prince William, VA",1.0,1,497003.0,128873.0,6.1,9.9,19.0,7.0,1.0,1438.3,3.8229145498115704,1.4084422025621575,0.20120602893745107,7.271912163268625,8.35433169500153,-0.627906291646128
8033,"Spotsylvania County, VA",51177,633,1576,7878,8043,307,262,1527,8040,7.879995020540272,20.005077430820005,3.81698371254507,3.2587064676616917,18.992537313432837,51177,VA,"Spotsylvania, VA",1.0,0,152021.0,109576.0,7.0,8.0,11.0,3.0,1.0,348.9,7.235842416508246,1.9734115681386124,0.6578038560462042,5.857647399373643,7.896434752577716,-0.016439732037444088
9119,"Stafford County, VA",51179,756,1898,8983,9117,190,216,2227,9116,8.290382717403224,21.1287988422576,2.084018865854996,2.369460289600702,24.429574374725757,51179,VA,"Stafford, VA",1.0,1,168919.0,133792.0,5.1,6.0,6.0,2.0,1.0,582.9,3.5519982950408187,1.1839994316802729,0.5919997158401364,6.369729735289492,7.492760040116705,0.7976226772865189
11314,"Alexandria city, VA",51510,763,2443,11020,11326,15,203,3955,11323,6.7438571681103054,22.16878402903811,0.13243863676496556,1.7928110924666607,34.928905767022876,51510,VA,"Alexandria City, VA",1.0,1,159102.0,113638.0,8.4,8.1,24.0,21.0,1.0,10677.2,15.084662669231058,13.199079835577177,0.6285276112179607,9.275959558983995,7.477134050207499,-0.7332768820971935
13917,"Chesapeake city, VA",51550,1281,1662,13799,13919,283,416,2798,13911,9.20456995042035,12.04435103993043,2.0331920396580214,2.9904392207605492,20.11357918194235,51550,VA,"Chesapeake City, VA",1.0,1,254997.0,94189.0,8.7,6.8,29.0,6.0,0.0,736.9,11.372682815876265,2.3529688584571584,0.0,6.603808314064321,8.010799539246,1.1937704111743503
7802,"Hampton city, VA",51650,820,1730,7657,7804,275,304,1205,7800,10.510125608818251,22.593705106438552,3.5238339313172733,3.8974358974358974,15.448717948717949,51650,VA,"Hampton City, VA",1.0,1,137596.0,67758.0,13.0,6.1,6.0,9.0,1.0,2665.1,4.3605918776708625,6.540887816506293,0.7267653129451437,7.88837200941254,8.681716791421202,1.8284088173970492
12425,"Newport News city, VA",51700,1260,3249,12218,12429,513,580,1835,12428,10.140845070422536,26.591913570142413,4.127443881245474,4.6668812359188925,14.76504666881236,51700,VA,"Newport News City, VA",1.0,1,183056.0,66718.0,15.1,7.1,22.0,10.0,0.0,2699.7,12.018180229000961,5.462809195000437,0.0,7.901266277649805,9.796626203153235,0.3442188672693014
15241,"Norfolk city, VA",51710,1693,2811,14984,15253,476,678,2243,15257,11.108195000328063,18.760010678056595,3.1206975676916016,4.443861833912303,14.701448515435537,51710,VA,"Norfolk City, VA",1.0,1,231105.0,64017.0,17.3,8.1,57.0,10.0,2.0,4467.5,24.664113714545337,4.327037493779884,0.8654074987559768,8.404808060821447,10.348508760136756,0.7596862401913071
14664,"Richmond city, VA",51760,1632,3279,14570,14687,494,795,2955,14687,11.129296235679215,22.505147563486616,3.3635187580853816,5.412950228092871,20.11983386668482,51760,VA,"Richmond City, VA",1.0,1,233655.0,62671.0,18.8,8.6,74.0,14.0,1.0,3781.6,31.670625494853525,5.991739958485802,0.42798142560612873,8.238166882854355,11.671106436675393,-0.5418102009961778
25395,"Virginia Beach city, VA",51810,2189,3666,25225,25404,516,561,5198,25398,8.619807048631621,14.533201189296333,2.031176192725555,2.208835341365462,20.466178439247184,51810,VA,"Virginia Beach City, VA",1.0,0,454808.0,90685.0,8.4,7.2,45.0,4.0,1.0,1877.5,9.894285060948796,0.8794920054176708,0.2198730013544177,7.538228865014023,7.939294936344552,0.6805121122870688
12594,"Benton County, WA",53005,814,3059,11920,12058,327,498,2008,12621,6.463395267587741,25.66275167785235,2.711892519489136,3.9458046113620155,15.909991284367324,53005,WA,"Benton, WA",2.0,1,218190.0,87316.0,11.1,8.3,17.0,13.0,2.0,121.7,7.791374490123286,5.958109904211925,0.9166322929556807,4.809742351716865,7.9579812980337605,-1.49458603044602
27635,"Clark County, WA",53011,1900,6114,26576,26852,1122,743,5481,27654,6.875339243712683,23.005719446116796,4.178459705049903,2.686772257177985,19.81991755261445,53011,WA,"Clark, WA",1.0,1,527269.0,94948.0,8.4,6.9,53.0,39.0,2.0,800.8,10.051795193724645,7.396604010476626,0.3793130261782885,6.686859200208406,7.875244292318198,-0.9999050486055143
6114,"Cowlitz County, WA",53015,434,1221,6011,5864,550,251,854,6116,7.098462544978737,20.3127599401098,9.379263301500682,4.103989535644212,13.963374754741661,53015,WA,"Cowlitz, WA",3.0,1,113982.0,72932.0,13.0,7.5,6.0,1.0,1.0,97.0,5.263989050902774,0.8773315084837956,0.8773315084837956,4.584967478670572,7.886489235236564,-0.7880266902578263
115351,"King County, WA",53033,8250,22319,103896,112545,1344,1657,38298,115527,7.152083640367227,21.482058982058984,1.1941889910702386,1.4342967444839734,33.150692046015216,53033,WA,"King, WA",1.0,1,2340211.0,122148.0,8.4,5.7,360.0,132.0,11.0,1073.0,15.383228264459914,5.640517030301968,0.47004308585849736,6.97914527506881,7.135643098066991,0.01644054230023606
13913,"Kitsap County, WA",53035,963,3984,13182,13053,498,362,2768,13929,6.921584129950406,30.22303140646336,3.8152148931280165,2.598894392993036,19.872209060234045,53035,WA,"Kitsap, WA",2.0,1,281420.0,98546.0,8.3,7.1,19.0,7.0,1.0,697.6,6.751474664202971,2.4873854026010944,0.35534077180015633,6.549078332372732,7.766295790695068,-0.8447116607446619
53931,"Pierce County, WA",53053,3826,15991,52506,53344,2109,1463,10706,54077,7.094250060262187,30.45556698282101,3.953584283143371,2.705401557039037,19.797695878099745,53053,WA,"Pierce, WA",1.0,1,941170.0,96632.0,8.9,6.6,105.0,47.0,3.0,552.3,11.156326699746062,4.993784332267285,0.31875219142131606,6.315900349904064,7.790648497026253,-0.6963984367640661
6831,"Skagit County, WA",53057,426,1738,6535,6702,219,274,1248,6833,6.236275801493193,26.595256312165265,3.2676812891674127,4.0099517049612174,18.26430557588175,53057,WA,"Skagit, WA",3.0,1,132736.0,85474.0,11.6,8.5,8.0,6.0,1.0,74.9,6.027000964320154,4.520250723240116,0.7533751205400192,4.3294166844015844,8.197069420722592,-1.960793619229399
48602,"Snohomish County, WA",53061,3389,7546,36062,47370,1310,841,12312,48684,6.972964075552446,20.925073484554378,2.7654633734431076,1.7274669295867224,25.28962287404486,53061,WA,"Snohomish, WA",1.0,1,864113.0,107982.0,7.9,6.7,33.0,22.0,2.0,396.8,3.8189449759464327,2.545963317297622,0.23145121066342017,5.985949366419872,7.191951926786149,-0.21898785123370246
29164,"Spokane County, WA",53063,2019,4897,25729,28132,1647,929,4885,29177,6.92291866684954,19.032997784601033,5.8545428693303,3.1840148061829523,16.742639750488397,53063,WA,"Spokane, WA",2.0,1,555947.0,73513.0,12.2,6.2,47.0,29.0,3.0,305.7,8.454043281104134,5.216324577702551,0.5396197839002639,5.725870071120206,7.669699832727944,-0.7467811658784038
14857,"Thurston County, WA",53067,964,4070,14136,14773,661,389,2967,14905,6.488523928114693,28.79173740803622,4.474378934542747,2.609862462260986,19.90607178799061,53067,WA,"Thurston, WA",2.0,1,302912.0,93985.0,9.7,6.7,26.0,16.0,2.0,408.0,8.583350940207058,5.282062117050497,0.6602577646313121,6.013715156042802,7.750275374431158,-1.261751446316465
9947,"Whatcom County, WA",53073,556,1992,9764,9751,304,248,2288,9954,5.589625012566603,20.40147480540762,3.1176289611321915,2.4914607193088205,22.98573437813944,53073,WA,"Whatcom, WA",3.0,1,234954.0,80989.0,12.7,7.8,20.0,8.0,1.0,107.6,8.512304536207086,3.404921814482835,0.42561522681035435,4.687671407499835,7.466224149428231,-1.8765991368616284
16887,"Yakima County, WA",53077,1132,3362,16409,16667,437,1062,2546,16913,6.703381299224255,20.488756170394296,2.621947561048779,6.279193519777686,15.053509134984923,53077,WA,"Yakima, WA",2.0,1,258523.0,68015.0,15.4,13.9,15.0,4.0,2.0,59.8,5.80219168120438,1.5472511149878347,0.7736255574939174,4.107589788972121,8.44531486177823,-1.7419335625539754
7694,"Berkeley County, WV",54003,683,1549,7667,7694,637,268,1082,7695,8.877047049649077,20.203469414373288,8.279178580712243,3.4827810266406756,14.061078622482132,54003,WV,"Berkeley, WV",2.0,1,136287.0,77329.0,11.4,7.2,9.0,9.0,1.0,380.1,6.6037112857425875,6.6037112857425875,0.733745698415843,5.943061807879815,8.120625154865092,0.7564218947839851
8369,"Kanawha County, WV",54039,929,1567,8270,8348,1378,518,1022,8369,11.100489903214243,18.94800483675937,16.506947771921418,6.189508901899869,12.211733779424065,54039,WV,"Kanawha, WV",3.0,1,173906.0,58887.0,16.1,7.5,26.0,5.0,1.0,200.5,14.95060549952273,2.8751164422159095,0.575023288443182,5.305789381386738,9.770217551437304,1.330272351776939
14860,"Brown County, WI",55009,1089,1814,14747,14827,776,521,2353,14864,7.3283983849259755,12.300806943785176,5.233695285627571,3.505113024757804,15.830193756727665,55009,WI,"Brown, WI",2.0,1,273909.0,77490.0,9.8,6.6,38.0,13.0,3.0,507.0,13.873220668178117,4.746101807534619,1.0952542632772198,6.230481447578482,8.135150333778672,-0.8067519488526962
27894,"Dane County, WI",55025,2037,3815,27399,27629,742,561,6968,27904,7.302645730264573,13.923865834519509,2.6855839878388648,2.0104644495412844,24.97133027522936,55025,WI,"Dane, WI",2.0,1,588347.0,88108.0,10.5,4.6,112.0,36.0,2.0,469.3,19.036384990490305,6.118838032657599,0.33993544625875544,6.153370788951002,7.303465198319033,-0.0008194680544599819
4999,"Fond du Lac County, WI",55039,356,823,4896,5005,358,169,742,5007,7.121424284856971,16.809640522875817,7.152847152847153,3.3752746155382463,14.81925304573597,55039,WI,"Fond du Lac, WI",3.0,1,104269.0,73154.0,8.7,5.6,10.0,1.0,1.0,144.8,9.590578215960642,0.9590578215960641,0.9590578215960641,4.982235819574558,7.671266571456016,-0.5498422865990449
8391,"Kenosha County, WI",55059,644,1383,8276,8372,404,343,1426,8390,7.674889762841139,16.710971483808603,4.82560917343526,4.088200238379023,16.99642431466031,55059,WI,"Kenosha, WI",3.0,1,168754.0,79412.0,10.5,6.5,10.0,0.0,2.0,622.3,5.925785462863102,0.0,1.1851570925726205,6.435027943814805,8.393080288231124,-0.7181905253899847
5575,"La Crosse County, WI",55063,385,669,5576,5575,302,121,1008,5581,6.9058295964125564,11.997847919655667,5.417040358744394,2.168070238308547,18.06127934061996,55063,WI,"La Crosse, WI",3.0,1,121060.0,70704.0,12.4,5.1,21.0,24.0,2.0,267.3,17.34677019659673,19.824880224681976,1.6520733520568314,5.592105757431579,7.421944812184684,-0.5161152157721274
7109,"Marathon County, WI",55073,487,1116,7087,7069,461,181,1123,7120,6.850471233647489,15.747142655566531,6.52143160277267,2.542134831460674,15.77247191011236,55073,WI,"Marathon, WI",3.0,1,139091.0,76185.0,8.9,6.8,6.0,2.0,2.0,89.3,4.313722670769496,1.4379075569231654,1.4379075569231654,4.5031374604229395,6.942306205351046,-0.09183497170355714
58709,"Milwaukee County, WI",55079,6517,12981,56716,58174,2377,3169,10716,58769,11.100512698223442,22.88772127794626,4.086017808643036,5.392298660858616,18.23410301349351,55079,WI,"Milwaukee, WI",1.0,1,924740.0,62118.0,17.5,7.7,147.0,71.0,4.0,3890.5,15.896360057962237,7.677833769491965,0.4325540151826459,8.266549966399444,10.420400074286672,0.6801126239367701
10482,"Outagamie County, WI",55087,697,1181,10340,10432,546,199,1720,10481,6.649494371303186,11.421663442940039,5.233895705521473,1.8986737906688294,16.410647838946666,55087,WI,"Outagamie, WI",3.0,1,195390.0,82857.0,6.4,5.2,13.0,4.0,2.0,299.1,6.65335994677312,2.047187675930191,1.0235938379650955,5.704115752446321,6.927250515742771,-0.27775614443958485
10565,"Racine County, WI",55101,986,1946,10420,10558,599,527,1719,10569,9.332702318977757,18.675623800383878,5.673422996779693,4.98628063203709,16.264547260857224,55101,WI,"Racine, WI",3.0,1,198651.0,75331.0,10.8,7.2,18.0,1.0,1.0,594.4,9.06111723575517,0.5033954019863982,0.5033954019863982,6.389233448581676,8.463296164411924,0.8694061545658336
9027,"Rock County, WI",55105,747,1583,8915,9016,702,387,1287,9034,8.275174476570289,17.756590016825577,7.786157941437445,4.2838166924950185,14.246181093646225,55105,WI,"Rock, WI",3.0,1,165461.0,74390.0,10.0,6.6,8.0,1.0,3.0,227.9,4.834976217960728,0.604372027245091,1.8131160817352732,5.433285226958521,8.052371331908695,0.22280314466159368
